size,planner,makespan
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
32,HEFT,253113.21507051337
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
64,HEFT,128204.48338440123
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
128,HEFT,64366.14862031253
4,GA-50,5846218.998314656
4,GA-50,6670251.407372973
4,GA-50,6311873.029391379
4,GA-50,6093793.7325175
4,GA-50,5352399.558764442
4,GA-50,6152357.591619288
4,GA-50,6590136.0901083015
4,GA-50,6090813.746809617
4,GA-50,6572045.274322918
4,GA-50,6460191.027539689
4,GA-50,6349600.1200752985
4,GA-50,5706562.939809577
4,GA-50,6299340.27395755
4,GA-50,6573332.057126241
4,GA-50,6563840.868217844
4,GA-50,6619814.0805357685
4,GA-50,6630234.095195457
4,GA-50,6006871.420947479
4,GA-50,6654327.437867053
4,GA-50,6508258.421505349
4,GA-50,6147598.106579003
4,GA-50,6141615.442970113
4,GA-50,6672459.788449543
4,GA-50,6103614.232630174
4,GA-50,6374419.636871627
4,GA-50,6289872.638257394
4,GA-50,6111638.240161992
4,GA-50,6582083.064123449
4,GA-50,5896373.8826191025
4,GA-50,6260523.007907612
4,GA-50,6466390.267781756
4,GA-50,6815353.444146525
4,GA-50,6862491.787020477
4,GA-50,6351808.165402181
4,GA-50,6241986.962269003
4,GA-50,6441420.2949391585
4,GA-50,5985571.703745609
4,GA-50,6357286.392094948
4,GA-50,6360047.899763325
4,GA-50,6463109.7238363875
4,GA-50,6561137.059130059
4,GA-50,6252293.732361337
4,GA-50,6198556.667955273
4,GA-50,6505439.629154148
4,GA-50,6584037.529258956
4,GA-50,5829467.637994463
4,GA-50,6564020.312791109
4,GA-50,6214029.788587213
4,GA-50,5424528.867430166
4,GA-50,6234805.1128293
4,GA-50,6221230.9903140515
4,GA-50,6761729.277001123
4,GA-50,5960857.871366346
4,GA-50,6673882.423298041
4,GA-50,6344304.443065649
4,GA-50,6320600.635500427
4,GA-50,6471670.899576387
4,GA-50,6615587.342654654
4,GA-50,6525277.257838772
4,GA-50,6169755.703827696
4,GA-50,6338239.189566407
4,GA-50,6518695.653159324
4,GA-50,6568033.796218652
4,GA-50,6020496.891509204
4,GA-50,6437831.34235202
4,GA-50,6538584.350800204
4,GA-50,6204669.229682779
4,GA-50,6317941.249475436
4,GA-50,7053980.975230098
4,GA-50,6361329.132156733
4,GA-50,6135249.811782626
4,GA-50,6412035.409806183
4,GA-50,6564175.357266618
4,GA-50,6137353.308020088
4,GA-50,6857015.803523722
4,GA-50,6275942.026296016
4,GA-50,6738403.598422717
4,GA-50,6262382.66540402
4,GA-50,5916442.271245357
4,GA-50,6548925.323750893
4,GA-50,6167467.187571245
4,GA-50,6164738.386298295
4,GA-50,6604002.261500018
4,GA-50,6141742.99821343
4,GA-50,6573237.36618029
4,GA-50,6689888.90331124
4,GA-50,6903350.789980628
4,GA-50,6727416.969242215
4,GA-50,6624318.887010302
4,GA-50,6383336.644552639
4,GA-50,6712886.227477692
4,GA-50,6388728.582800366
4,GA-50,6706315.967416386
4,GA-50,6263898.883004988
4,GA-50,6398403.196979983
4,GA-50,6814294.314892039
4,GA-50,6414968.714345054
4,GA-50,5965315.567081802
4,GA-50,5894521.262644213
4,GA-50,5986587.270872948
8,GA-50,3397218.5108360318
8,GA-50,3532640.8096920424
8,GA-50,3511520.29069027
8,GA-50,3590543.0976204565
8,GA-50,3102977.828360881
8,GA-50,3241055.8664463437
8,GA-50,3091201.9047785974
8,GA-50,3238161.6906217365
8,GA-50,3246010.161950919
8,GA-50,3616208.523103437
8,GA-50,3495632.9813110013
8,GA-50,3496446.6758163967
8,GA-50,3350872.2924308493
8,GA-50,3909700.210434763
8,GA-50,3363229.553432549
8,GA-50,3378800.0905649182
8,GA-50,3805022.3309419383
8,GA-50,3157619.2126198686
8,GA-50,3310118.1443594582
8,GA-50,3835032.8802675824
8,GA-50,2918952.7524601934
8,GA-50,3487464.9458590536
8,GA-50,3294918.22381204
8,GA-50,3397582.104882176
8,GA-50,3520637.9865410933
8,GA-50,3449993.754279516
8,GA-50,3357620.1686931187
8,GA-50,3752168.953480065
8,GA-50,3040525.9623808637
8,GA-50,3102362.46132664
8,GA-50,3351114.9341439265
8,GA-50,3265013.585323821
8,GA-50,3312012.7909504683
8,GA-50,3777657.671679412
8,GA-50,3416164.0376600213
8,GA-50,3544667.9854366905
8,GA-50,3441463.0201556995
8,GA-50,3336371.2866446944
8,GA-50,2961231.8748687766
8,GA-50,3541462.435039117
8,GA-50,3342735.342515872
8,GA-50,3521474.9053038787
8,GA-50,3410976.3510588277
8,GA-50,3234034.304659039
8,GA-50,3557813.0185360387
8,GA-50,2928083.6774703143
8,GA-50,3261757.1655610013
8,GA-50,3293360.206958728
8,GA-50,3307836.340379765
8,GA-50,3151166.888484838
8,GA-50,3030775.008785857
8,GA-50,3370591.4886274743
8,GA-50,3449527.789553404
8,GA-50,3440733.2455705293
8,GA-50,3837503.756513345
8,GA-50,3260212.529936109
8,GA-50,3547280.511865368
8,GA-50,3250594.9247163604
8,GA-50,3137312.0248613367
8,GA-50,3582474.532142799
8,GA-50,3383353.8166691563
8,GA-50,3200271.0095984275
8,GA-50,3380720.0990368607
8,GA-50,3391807.810463333
8,GA-50,3309163.3896603044
8,GA-50,3469626.830439374
8,GA-50,3241935.1762787593
8,GA-50,3572339.080902131
8,GA-50,3465708.637714885
8,GA-50,3499345.00912141
8,GA-50,3352899.20339757
8,GA-50,3630794.137579923
8,GA-50,3201768.452066
8,GA-50,3109186.7284462806
8,GA-50,3221352.9952582577
8,GA-50,3395119.6023882665
8,GA-50,3360446.0589932865
8,GA-50,3264409.093483257
8,GA-50,3213854.1522166263
8,GA-50,3362508.3893826776
8,GA-50,3242162.779029263
8,GA-50,2926211.5731102363
8,GA-50,3550614.6186685767
8,GA-50,3524667.7221724926
8,GA-50,3486125.227068425
8,GA-50,3850637.493783854
8,GA-50,4054743.3486154214
8,GA-50,3339383.7214258225
8,GA-50,3263480.439633897
8,GA-50,3639623.5791586568
8,GA-50,3428389.9809779027
8,GA-50,3496822.661806583
8,GA-50,3332898.71452368
8,GA-50,3489845.047500685
8,GA-50,3242023.5260706586
8,GA-50,3268642.2929933667
8,GA-50,3415546.337700504
8,GA-50,3368856.172843452
8,GA-50,3517699.7909886884
8,GA-50,2859793.382104651
16,GA-50,1837416.9914582204
16,GA-50,1846026.9033482037
16,GA-50,1991127.2129009515
16,GA-50,1606917.1281205688
16,GA-50,1799673.6146198756
16,GA-50,2163699.2804998616
16,GA-50,1830240.8990827813
16,GA-50,1833675.2871864813
16,GA-50,1664385.7423007085
16,GA-50,2044651.6146944915
16,GA-50,1769631.799788337
16,GA-50,2116110.9053928033
16,GA-50,2145713.404876769
16,GA-50,1930823.2901099815
16,GA-50,1750308.0947048059
16,GA-50,2054805.2334359318
16,GA-50,1807973.2548121556
16,GA-50,1827082.491764533
16,GA-50,1883629.569967115
16,GA-50,1683330.297441456
16,GA-50,1829071.4185763774
16,GA-50,1884135.0631403213
16,GA-50,2075652.8157478785
16,GA-50,1788183.8752339887
16,GA-50,1898621.2697936797
16,GA-50,1761216.5453918988
16,GA-50,1910326.634379304
16,GA-50,1717364.9836470168
16,GA-50,1761690.7692386853
16,GA-50,1898706.4241651315
16,GA-50,1730817.49162041
16,GA-50,2000301.785092484
16,GA-50,1776874.0689621188
16,GA-50,1959385.473784037
16,GA-50,1601825.731989691
16,GA-50,1744895.8000562438
16,GA-50,1733967.9108046696
16,GA-50,1961395.185137049
16,GA-50,2061628.2567103517
16,GA-50,1970317.0814615926
16,GA-50,1790958.0075805685
16,GA-50,1677576.6558564175
16,GA-50,1696405.425559606
16,GA-50,1938791.1868552463
16,GA-50,1745529.5236218376
16,GA-50,1778337.645284254
16,GA-50,1981384.165214517
16,GA-50,2159991.1051123017
16,GA-50,1729467.0999506526
16,GA-50,1928661.7844771359
16,GA-50,1861736.577461792
16,GA-50,1762472.349656926
16,GA-50,1598275.2170256746
16,GA-50,1769406.870076986
16,GA-50,1888181.6214780253
16,GA-50,2029131.9037974426
16,GA-50,1902791.495363786
16,GA-50,1563405.0386243816
16,GA-50,1852820.739378311
16,GA-50,1702069.274310077
16,GA-50,1843484.8021028081
16,GA-50,1743294.5678242582
16,GA-50,1949643.1835933318
16,GA-50,1822616.4374723444
16,GA-50,2132089.4955097204
16,GA-50,1914986.7756691782
16,GA-50,1631813.31018014
16,GA-50,1857056.9617642853
16,GA-50,1766832.7248391581
16,GA-50,1629218.235901535
16,GA-50,1884704.942275305
16,GA-50,1786558.567246463
16,GA-50,1880652.7925478409
16,GA-50,1976260.067323428
16,GA-50,1931377.8499983824
16,GA-50,1858125.769152119
16,GA-50,1782723.791122443
16,GA-50,1722990.5181043688
16,GA-50,1966485.9110940485
16,GA-50,1759428.3108548531
16,GA-50,1843690.1823819391
16,GA-50,1960786.953376709
16,GA-50,1922963.4354674488
16,GA-50,1747456.543852138
16,GA-50,1744740.5193339072
16,GA-50,2117210.905140794
16,GA-50,1801760.065967372
16,GA-50,1804332.0364428703
16,GA-50,2039364.5700621163
16,GA-50,2048402.963124823
16,GA-50,1929794.1191802681
16,GA-50,2028510.8899039403
16,GA-50,2158146.5204719333
16,GA-50,1867578.1165014538
16,GA-50,1731314.1468257234
16,GA-50,1627723.2330474874
16,GA-50,1826939.8346257415
16,GA-50,1962891.150226081
16,GA-50,1777203.8056624841
16,GA-50,1893375.653970697
32,GA-50,1166556.7358876646
32,GA-50,990917.7731927712
32,GA-50,1116259.421290939
32,GA-50,1133258.6630171877
32,GA-50,1131740.7878650615
32,GA-50,1039040.7326790072
32,GA-50,968778.835013718
32,GA-50,1041386.6095964772
32,GA-50,847228.545930068
32,GA-50,992484.5243657406
32,GA-50,821341.4368446306
32,GA-50,1244318.8931625912
32,GA-50,1079493.5350147802
32,GA-50,1150333.9242285378
32,GA-50,1033137.8017719836
32,GA-50,908493.9411299684
