size,planner,makespan,reactive,expected,mpn_snt,rect_snt
16,HEFT,4906886.574821155,4903706.214693162,4800000.0,106886.57482115462,103706.21469316166
16,HEFT,4897090.790630854,4889838.318153662,4800000.0,97090.79063085373,89838.31815366074
16,HEFT,4902454.06042105,4887201.579857668,4800000.0,102454.06042104961,87201.57985766791
16,HEFT,4943256.338372419,4943256.338372419,4800000.0,143256.33837241866,143256.33837241866
16,HEFT,4900136.761224926,4900136.761224926,4800000.0,100136.76122492738,100136.76122492738
16,HEFT,4896179.769167423,4879686.745082505,4800000.0,96179.76916742325,79686.74508250505
16,HEFT,4885447.737481172,4885447.737481172,4800000.0,85447.7374811722,85447.7374811722
16,HEFT,4894544.668205618,4893700.92796555,4800000.0,94544.66820561793,93700.92796554977
16,HEFT,4899306.595307238,4872945.432485367,4800000.0,99306.5953072384,72945.43248536717
16,HEFT,4900683.934564647,4871254.141633608,4800000.0,100683.93456464726,71254.14163360838
16,HEFT,4887737.135450915,4871413.445636337,4800000.0,87737.13545091543,71413.44563633576
16,HEFT,4881219.966259463,4881219.966259463,4800000.0,81219.96625946276,81219.96625946276
16,HEFT,4907376.4862551885,4902744.243963084,4800000.0,107376.48625518847,102744.24396308418
16,HEFT,4879516.596097483,4852708.348093985,4800000.0,79516.5960974833,52708.34809398465
16,HEFT,4895820.034198665,4869319.6880883435,4800000.0,95820.03419866506,69319.68808834255
16,HEFT,4939958.361510054,4939958.361510054,4800000.0,139958.3615100542,139958.3615100542
16,HEFT,4890292.709960395,4890292.709960395,4800000.0,90292.70996039452,90292.70996039452
16,HEFT,4891769.706317993,4883117.4623564435,4800000.0,91769.70631799287,83117.46235644445
16,HEFT,4902349.290861388,4884112.635671855,4800000.0,102349.29086138774,84112.63567185495
16,HEFT,4888589.241089965,4888278.368891523,4800000.0,88589.24108996523,88278.36889152322
16,HEFT,4899532.22176119,4899532.22176119,4800000.0,99532.22176119033,99532.22176119033
16,HEFT,4951640.9188927235,4951640.9188927235,4800000.0,151640.9188927235,151640.9188927235
16,HEFT,4924995.945771085,4924995.945771085,4800000.0,124995.9457710851,124995.9457710851
16,HEFT,4881274.495171521,4881274.495171521,4800000.0,81274.49517152086,81274.49517152086
16,HEFT,4886241.550391917,4886241.550391917,4800000.0,86241.55039191713,86241.55039191713
16,HEFT,4923198.978348734,4917379.659578585,4800000.0,123198.97834873384,117379.65957858508
16,HEFT,4923435.003834552,4907223.630075396,4800000.0,123435.00383455213,107223.63007539604
16,HEFT,4882431.719254253,4878405.229456559,4800000.0,82431.71925425436,78405.22945655882
16,HEFT,4902852.725263543,4890108.443661082,4800000.0,102852.72526354436,90108.44366108069
16,HEFT,4967544.0231799865,4966638.307425404,4800000.0,167544.02317998745,166638.30742540394
16,HEFT,4907639.780136044,4906853.215990951,4800000.0,107639.78013604414,106853.21599095127
16,HEFT,4926972.072973452,4920979.828009166,4800000.0,126972.07297345065,120979.82800916582
16,HEFT,4901943.180245096,4891699.16137743,4800000.0,101943.18024509586,91699.16137742996
16,HEFT,4950873.559435187,4950873.559435187,4800000.0,150873.5594351869,150873.5594351869
16,HEFT,4896196.667684562,4867952.669991655,4800000.0,96196.66768456156,67952.66999165528
16,HEFT,4877594.011654533,4876157.488476394,4800000.0,77594.01165453345,76157.48847639374
16,HEFT,4901394.297063326,4886272.138814044,4800000.0,101394.29706332741,86272.13881404418
16,HEFT,4917299.29492032,4917299.29492032,4800000.0,117299.29492031966,117299.29492031966
16,HEFT,4869847.004119852,4857893.957716358,4800000.0,69847.00411985163,57893.957716357894
16,HEFT,4891509.956588992,4877940.06835043,4800000.0,91509.95658899193,77940.06835042965
16,HEFT,4931543.063400045,4931543.063400045,4800000.0,131543.06340004507,131543.06340004507
16,HEFT,4890375.585567096,4888373.340339304,4800000.0,90375.58556709623,88373.34033930395
16,HEFT,4933025.075678924,4933025.075678924,4800000.0,133025.0756789241,133025.0756789241
16,HEFT,4924758.676208825,4917067.458383334,4800000.0,124758.67620882485,117067.45838333387
16,HEFT,4881302.115003362,4870268.647807541,4800000.0,81302.1150033623,70268.6478075413
16,HEFT,4884078.120209604,4875708.403115832,4800000.0,84078.12020960357,75708.40311583225
16,HEFT,4880286.7334698085,4866242.35276759,4800000.0,80286.73346980754,66242.35276759043
16,HEFT,4900429.277851298,4900429.277851298,4800000.0,100429.27785129844,100429.27785129844
16,HEFT,4882095.602728718,4870712.843435016,4800000.0,82095.60272871796,70712.84343501553
16,HEFT,4875623.860112692,4855839.169369907,4800000.0,75623.86011269223,55839.16936990712
16,HEFT,4922378.448278624,4917227.2165815085,4800000.0,122378.44827862365,117227.21658150852
16,HEFT,4874303.167947266,4874038.9890394285,4800000.0,74303.16794726625,74038.9890394276
16,HEFT,4982297.424349952,4980457.908200045,4800000.0,182297.42434995162,180457.90820004512
16,HEFT,4889690.5456859935,4889690.5456859935,4800000.0,89690.54568599352,89690.54568599352
16,HEFT,4906018.144366348,4906018.144366348,4800000.0,106018.14436634816,106018.14436634816
16,HEFT,4895085.5411487315,4868774.453751308,4800000.0,95085.54114873242,68774.45375130791
16,HEFT,4884468.020329328,4873483.8170143375,4800000.0,84468.02032932825,73483.81701433753
16,HEFT,4889104.961681305,4880639.854760922,4800000.0,89104.96168130448,80639.85476092063
16,HEFT,4934788.8157373965,4931205.19096064,4800000.0,134788.81573739648,131205.1909606401
16,HEFT,4897605.3890405465,4895663.208689192,4800000.0,97605.38904054648,95663.20868919232
16,HEFT,4884537.576620907,4866317.840854309,4800000.0,84537.57662090566,66317.84085430764
16,HEFT,4933181.456688534,4933181.456688534,4800000.0,133181.45668853357,133181.45668853357
16,HEFT,4903324.246653236,4901140.024362232,4800000.0,103324.24665323738,101140.0243622316
16,HEFT,4916130.701274962,4916130.701274962,4800000.0,116130.70127496215,116130.70127496215
16,HEFT,4883690.673641434,4875275.664932361,4800000.0,83690.67364143394,75275.66493236087
16,HEFT,4903561.019298152,4903561.019298152,4800000.0,103561.01929815207,103561.01929815207
16,HEFT,4899863.703640971,4888389.636089888,4800000.0,99863.70364097133,88389.63608988932
16,HEFT,4897263.730382862,4888862.894426013,4800000.0,97263.73038286157,88862.89442601427
16,HEFT,4916451.4000369115,4916451.4000369115,4800000.0,116451.40003691055,116451.40003691055
16,HEFT,4886508.159333888,4879024.199793621,4800000.0,86508.15933388751,79024.19979362098
16,HEFT,4888096.983763277,4863590.641925075,4800000.0,88096.9837632766,63590.64192507509
16,HEFT,4919565.916047256,4885620.772257178,4800000.0,119565.91604725734,85620.77225717809
16,HEFT,4888677.698518946,4888316.682994029,4800000.0,88677.69851894584,88316.68299402855
16,HEFT,4896300.1424213415,4889231.982862082,4800000.0,96300.1424213415,89231.98286208231
16,HEFT,4908357.041869558,4908357.041869558,4800000.0,108357.04186955931,108357.04186955931
16,HEFT,4897582.8909650715,4888225.508926196,4800000.0,97582.89096507244,88225.50892619601
16,HEFT,4898372.610363494,4898372.610363494,4800000.0,98372.61036349367,98372.61036349367
16,HEFT,4892349.8101544855,4889833.385887797,4800000.0,92349.81015448553,89833.38588779699
16,HEFT,4874162.930286832,4868096.064154069,4800000.0,74162.93028683215,68096.06415406894
16,HEFT,4900705.7777351765,4899134.395901166,4800000.0,100705.77773517744,99134.3959011659
16,HEFT,4893936.192513706,4886091.594255182,4800000.0,93936.19251370618,86091.59425518196
16,HEFT,4884697.732456955,4884697.732456955,4800000.0,84697.73245695513,84697.73245695513
16,HEFT,4888199.592581319,4865696.201852479,4800000.0,88199.59258131869,65696.20185247902
16,HEFT,4894329.669038457,4894329.669038457,4800000.0,94329.66903845685,94329.66903845685
16,HEFT,4883373.070061606,4883373.070061606,4800000.0,83373.07006160637,83373.07006160637
16,HEFT,4878755.4468671335,4878703.695604022,4800000.0,78755.44686713256,78703.69560402166
16,HEFT,4902847.180138338,4902847.180138338,4800000.0,102847.18013833836,102847.18013833836
16,HEFT,4879901.210405233,4865687.102709726,4800000.0,79901.21040523425,65687.10270972643
16,HEFT,4882912.598546907,4870699.192226625,4800000.0,82912.5985469073,70699.19222662505
16,HEFT,4895987.950423733,4890726.892123422,4800000.0,95987.95042373332,90726.89212342072
16,HEFT,4903529.580722993,4869504.648895419,4800000.0,103529.58072299324,69504.6488954192
16,HEFT,4901265.2535491185,4895043.012305805,4800000.0,101265.2535491176,95043.01230580453
16,HEFT,4913336.472164993,4904238.596303295,4800000.0,113336.47216499315,104238.59630329533
16,HEFT,4889723.6773973415,4887801.577914293,4800000.0,89723.67739734055,87801.57791429292
16,HEFT,4895942.353570581,4874615.065719884,4800000.0,95942.35357058236,74615.06571988389
16,HEFT,4905795.768802919,4896061.167991304,4800000.0,105795.7688029185,96061.16799130382
16,HEFT,4882600.776236605,4875305.3144958485,4800000.0,82600.7762366049,75305.31449584942
16,HEFT,4900170.1393036265,4890777.144897109,4800000.0,100170.13930362556,90777.14489710891
16,HEFT,4909681.062210982,4892137.051383149,4800000.0,109681.06221098172,92137.05138314886
16,HEFT,4926358.0080454135,4888714.987219879,4800000.0,126358.0080454126,88714.98721987847
16,HEFT,4907720.640539655,4904956.640882159,4800000.0,107720.64053965546,104956.64088215864
16,HEFT,4906659.975107424,4906659.975107424,4800000.0,106659.97510742396,106659.97510742396
16,HEFT,4910588.553248104,4900862.70559589,4800000.0,110588.55324810374,100862.70559589006
16,HEFT,4897197.519127276,4890607.421143498,4800000.0,97197.5191272758,90607.42114349829
16,HEFT,4900445.104777817,4900445.104777817,4800000.0,100445.10477781668,100445.10477781668
16,HEFT,4907757.393050606,4907757.393050606,4800000.0,107757.39305060636,107757.39305060636
16,HEFT,4861800.787386326,4843586.795759346,4800000.0,61800.78738632613,43586.795759346336
16,HEFT,4898229.091815307,4885951.73468831,4800000.0,98229.09181530679,85951.73468830995
16,HEFT,4879889.378460433,4863389.968102992,4800000.0,79889.37846043428,63389.96810299066
16,HEFT,4878641.624926087,4859669.240383245,4800000.0,78641.62492608653,59669.24038324505
16,HEFT,4923458.3096198635,4888693.849745102,4800000.0,123458.3096198626,88693.84974510223
16,HEFT,4878125.113377595,4871080.105669296,4800000.0,78125.11337759532,71080.10566929635
16,HEFT,4946098.250328551,4946062.807138204,4800000.0,146098.25032855105,146062.80713820364
16,HEFT,4870568.07032206,4870568.07032206,4800000.0,70568.07032206003,70568.07032206003
16,HEFT,4886798.555776075,4874513.228786147,4800000.0,86798.55577607546,74513.2287861472
16,HEFT,4875981.135460991,4875981.135460991,4800000.0,75981.13546099233,75981.13546099233
16,HEFT,4880179.265157756,4870401.817655128,4800000.0,80179.2651577564,70401.81765512843
16,HEFT,4891462.746627518,4886323.566173648,4800000.0,91462.74662751798,86323.56617364941
16,HEFT,4896368.2874577185,4895799.933545508,4800000.0,96368.28745771758,95799.93354550748
16,HEFT,4898707.229748327,4889415.908919589,4800000.0,98707.22974832727,89415.90891958868
16,HEFT,4922168.159953165,4917605.187549808,4800000.0,122168.15995316488,117605.18754980805
16,HEFT,4878771.597975228,4870159.392458556,4800000.0,78771.59797522798,70159.39245855622
16,HEFT,4921411.790326968,4901652.278441614,4800000.0,121411.79032696785,101652.27844161354
16,HEFT,4894939.935120507,4883711.81236328,4800000.0,94939.93512050713,83711.81236327997
16,HEFT,4935962.046457685,4935962.046457685,4800000.0,135962.0464576846,135962.0464576846
16,HEFT,4890728.177343711,4881639.087241037,4800000.0,90728.17734371127,81639.08724103683
16,HEFT,4913544.467318485,4907872.531271216,4800000.0,113544.46731848455,107872.53127121553
16,HEFT,4902383.951643013,4879339.5892893085,4800000.0,102383.9516430134,79339.5892893076
16,HEFT,4877794.151032385,4862478.721252386,4800000.0,77794.15103238449,62478.721252386465
16,HEFT,4896212.237708746,4894738.958322441,4800000.0,96212.2377087474,94738.95832244119
16,HEFT,4874065.574381681,4866178.308726672,4800000.0,74065.57438168116,66178.30872667207
16,HEFT,4866019.439747154,4857947.298945788,4800000.0,66019.43974715378,57947.298945789225
16,HEFT,4921201.49726353,4920718.706196822,4800000.0,121201.49726353027,120718.70619682224
16,HEFT,4923263.222394906,4911106.92036569,4800000.0,123263.22239490597,111106.92036569024
16,HEFT,4883591.633408878,4879500.584188383,4800000.0,83591.633408878,79500.58418838307
16,HEFT,4900255.713465938,4888509.506547713,4800000.0,100255.71346593834,88509.50654771274
32,HEFT,2461372.401878301,2455278.1089772168,2400000.0,61372.40187830152,55278.10897721723
32,HEFT,2452828.58737904,2452828.58737904,2400000.0,52828.58737903972,52828.58737903972
32,HEFT,2469000.6493744208,2467319.168772688,2400000.0,69000.64937442075,67319.16877268814
32,HEFT,2470660.3115404733,2468158.9178662635,2400000.0,70660.31154047325,68158.91786626354
32,HEFT,2480781.1071660514,2480781.1071660514,2400000.0,80781.1071660514,80781.1071660514
32,HEFT,2480514.713768288,2480514.713768288,2400000.0,80514.71376828756,80514.71376828756
32,HEFT,2467747.468514901,2461087.678600077,2400000.0,67747.46851490065,61087.67860007658
32,HEFT,2496551.748818757,2496551.748818757,2400000.0,96551.748818757,96551.748818757
32,HEFT,2458834.643663062,2454332.690129649,2400000.0,58834.643663061775,54332.69012964937
32,HEFT,2490776.2578208805,2473264.934152576,2400000.0,90776.2578208805,73264.93415257613
32,HEFT,2460314.377859802,2460314.377859802,2400000.0,60314.37785980199,60314.37785980199
32,HEFT,2468301.775812277,2456352.3797313524,2400000.0,68301.77581227664,56352.37973135244
32,HEFT,2485811.6687674,2485811.6687674,2400000.0,85811.66876740009,85811.66876740009
32,HEFT,2471270.660349271,2465206.252844093,2400000.0,71270.6603492708,65206.2528440929
32,HEFT,2471796.224024183,2463933.185133666,2400000.0,71796.22402418313,63933.1851336658
32,HEFT,2451419.418138612,2451419.418138612,2400000.0,51419.41813861206,51419.41813861206
32,HEFT,2481914.8703514314,2481914.8703514314,2400000.0,81914.87035143143,81914.87035143143
32,HEFT,2464056.4263939187,2463916.2328334856,2400000.0,64056.42639391869,63916.2328334856
32,HEFT,2455698.5517810704,2455698.5517810704,2400000.0,55698.55178107042,55698.55178107042
32,HEFT,2475818.8038538108,2468931.368207721,2400000.0,75818.80385381122,68931.3682077215
32,HEFT,2478767.297228872,2476087.293872477,2400000.0,78767.29722887183,76087.29387247702
32,HEFT,2490943.219736359,2490943.219736359,2400000.0,90943.21973635908,90943.21973635908
32,HEFT,2502481.5281680585,2493059.836188076,2400000.0,102481.52816805847,93059.83618807653
32,HEFT,2462590.6927855443,2439969.652972385,2400000.0,62590.69278554433,39969.65297238482
32,HEFT,2463985.3545928644,2453931.6138450373,2400000.0,63985.3545928644,53931.613845037304
32,HEFT,2464828.105967232,2460194.6546129985,2400000.0,64828.10596723202,60194.65461299848
32,HEFT,2484160.6905130027,2469942.70037798,2400000.0,84160.69051300269,69942.70037797978
32,HEFT,2447748.736463733,2447748.736463733,2400000.0,47748.73646373255,47748.73646373255
32,HEFT,2466928.4361887686,2466928.4361887686,2400000.0,66928.43618876861,66928.43618876861
32,HEFT,2445366.6552335704,2445366.6552335704,2400000.0,45366.65523357038,45366.65523357038
32,HEFT,2486387.6471868185,2480363.832392401,2400000.0,86387.64718681853,80363.8323924006
32,HEFT,2480771.8859853945,2461134.489052484,2400000.0,80771.88598539447,61134.489052483346
32,HEFT,2496759.654655795,2493622.9407426543,2400000.0,96759.65465579508,93622.94074265381
32,HEFT,2470594.6335485145,2460358.5551520344,2400000.0,70594.63354851445,60358.55515203439
32,HEFT,2465243.4268650273,2460822.71839227,2400000.0,65243.426865027286,60822.718392270624
32,HEFT,2481002.3733527283,2481002.3733527283,2400000.0,81002.37335272785,81002.37335272785
32,HEFT,2487240.8675216986,2483213.2678253483,2400000.0,87240.86752169859,83213.26782534784
32,HEFT,2471126.5974250264,2455940.4302291158,2400000.0,71126.59742502635,55940.43022911623
32,HEFT,2460675.8519652463,2452321.4448807114,2400000.0,60675.85196524626,52321.44488071138
32,HEFT,2482394.5111779897,2481286.964804006,2400000.0,82394.51117798965,81286.96480400581
32,HEFT,2462133.1939486437,2449307.03042621,2400000.0,62133.193948643275,49307.030426209785
32,HEFT,2471605.4404554046,2463595.905934072,2400000.0,71605.44045540458,63595.9059340721
32,HEFT,2478308.610919433,2478308.610919433,2400000.0,78308.61091943318,78308.61091943318
32,HEFT,2458323.282385772,2458323.282385772,2400000.0,58323.28238577162,58323.28238577162
32,HEFT,2510026.4490059614,2510026.4490059614,2400000.0,110026.44900596143,110026.44900596143
32,HEFT,2471298.106181604,2471298.106181604,2400000.0,71298.10618160339,71298.10618160339
32,HEFT,2468796.326446765,2445731.1813041614,2400000.0,68796.3264467651,45731.18130416144
32,HEFT,2478555.638233853,2454783.929698227,2400000.0,78555.63823385257,54783.92969822697
32,HEFT,2461205.420933261,2450312.9812782262,2400000.0,61205.420933260575,50312.98127822625
32,HEFT,2480763.146585306,2465008.8505183044,2400000.0,80763.14658530662,65008.85051830438
32,HEFT,2460457.3029902973,2450779.5336563243,2400000.0,60457.30299029732,50779.53365632426
32,HEFT,2475265.589803401,2466826.0915990737,2400000.0,75265.58980340093,66826.09159907373
32,HEFT,2469557.700822567,2469557.700822567,2400000.0,69557.7008225671,69557.7008225671
32,HEFT,2454626.4203278315,2453001.503531242,2400000.0,54626.420327831525,53001.50353124179
32,HEFT,2495128.6215024213,2494488.512805014,2400000.0,95128.62150242133,94488.51280501393
32,HEFT,2463071.704204441,2459325.0723057054,2400000.0,63071.704204441055,59325.0723057054
32,HEFT,2491963.032088306,2491867.718908465,2400000.0,91963.0320883058,91867.718908465
32,HEFT,2484615.150782616,2472103.6607378884,2400000.0,84615.15078261588,72103.66073788842
32,HEFT,2469911.6576256063,2462653.665309436,2400000.0,69911.65762560628,62653.66530943568
32,HEFT,2477680.89889298,2476749.9635605216,2400000.0,77680.89889298008,76749.9635605216
32,HEFT,2470596.2598952074,2470596.2598952074,2400000.0,70596.25989520736,70596.25989520736
32,HEFT,2461728.6817365238,2461728.6817365238,2400000.0,61728.68173652329,61728.68173652329
32,HEFT,2476714.061363537,2476714.061363537,2400000.0,76714.06136353686,76714.06136353686
32,HEFT,2458913.742898535,2456571.393187185,2400000.0,58913.74289853497,56571.393187184825
32,HEFT,2501928.0096626305,2489611.1054253117,2400000.0,101928.0096626305,89611.10542531125
32,HEFT,2460409.917746816,2455975.8706939183,2400000.0,60409.91774681537,55975.87069391785
32,HEFT,2460903.60181986,2460903.60181986,2400000.0,60903.601819859825,60903.601819859825
32,HEFT,2475578.049532395,2474065.982914083,2400000.0,75578.04953239486,74065.98291408317
32,HEFT,2472048.4186896784,2468963.5722425864,2400000.0,72048.41868967842,68963.57224258642
32,HEFT,2487452.1386988084,2487452.1386988084,2400000.0,87452.13869880838,87452.13869880838
32,HEFT,2464191.3327325988,2458456.773399111,2400000.0,64191.33273259876,58456.773399110876
32,HEFT,2484182.369560854,2484182.369560854,2400000.0,84182.36956085403,84182.36956085403
32,HEFT,2460086.9348200164,2453220.8809464783,2400000.0,60086.93482001638,53220.88094647788
32,HEFT,2477946.828316626,2472448.9617326446,2400000.0,77946.8283166266,72448.96173264459
32,HEFT,2481281.8846780565,2475075.41255798,2400000.0,81281.88467805646,75075.41255798005
32,HEFT,2474316.5304530417,2471808.786429735,2400000.0,74316.53045304213,71808.7864297349
32,HEFT,2487170.0500738304,2469899.2161962083,2400000.0,87170.05007383041,69899.21619620781
32,HEFT,2494732.6176136145,2488332.41946954,2400000.0,94732.61761361454,88332.41946954002
32,HEFT,2491843.239802516,2491843.239802516,2400000.0,91843.23980251608,91843.23980251608
32,HEFT,2466903.979982593,2465403.718523063,2400000.0,66903.9799825931,65403.718523063224
32,HEFT,2454038.8404319203,2454038.8404319203,2400000.0,54038.84043192025,54038.84043192025
32,HEFT,2464691.9379157857,2464691.9379157857,2400000.0,64691.9379157857,64691.9379157857
32,HEFT,2475839.8845062526,2472905.02891751,2400000.0,75839.8845062526,72905.02891751006
32,HEFT,2534426.5211344087,2534426.5211344087,2400000.0,134426.52113440866,134426.52113440866
32,HEFT,2459174.4168321937,2459174.4168321937,2400000.0,59174.41683219372,59174.41683219372
32,HEFT,2453830.3515657363,2450780.2822563825,2400000.0,53830.351565736346,50780.28225638252
32,HEFT,2463890.8622797583,2455350.279365839,2400000.0,63890.86227975832,55350.279365838964
32,HEFT,2497055.88934024,2496296.2519532414,2400000.0,97055.88934023958,96296.25195324143
32,HEFT,2472598.407107972,2472598.407107972,2400000.0,72598.40710797207,72598.40710797207
32,HEFT,2449071.8434513137,2444347.750633078,2400000.0,49071.84345131368,44347.75063307816
32,HEFT,2460575.9548223377,2460575.9548223377,2400000.0,60575.95482233773,60575.95482233773
32,HEFT,2449815.3733710605,2449815.3733710605,2400000.0,49815.37337106047,49815.37337106047
32,HEFT,2462835.753865493,2462835.753865493,2400000.0,62835.75386549347,62835.75386549347
32,HEFT,2459351.13161084,2451149.9064996736,2400000.0,59351.13161083963,51149.90649967361
32,HEFT,2459754.838985359,2447548.8186315554,2400000.0,59754.83898535883,47548.81863155542
32,HEFT,2481265.8808069136,2481265.8808069136,2400000.0,81265.8808069136,81265.8808069136
32,HEFT,2461621.341249913,2452631.8868451244,2400000.0,61621.34124991298,52631.88684512441
32,HEFT,2487873.6773467604,2485011.5798405907,2400000.0,87873.6773467604,85011.57984059071
32,HEFT,2465573.414017788,2463909.0907294247,2400000.0,65573.41401778767,63909.09072942473
32,HEFT,2476654.9800830884,2476654.9800830884,2400000.0,76654.98008308839,76654.98008308839
32,HEFT,2466384.819533978,2460665.5869231755,2400000.0,66384.81953397812,60665.58692317549
32,HEFT,2474650.297974702,2460946.281690998,2400000.0,74650.29797470197,60946.281690997996
32,HEFT,2492720.7335687717,2488261.6471143193,2400000.0,92720.73356877174,88261.64711431881
32,HEFT,2462794.223182191,2460266.9506634073,2400000.0,62794.223182191134,60266.950663407326
32,HEFT,2486456.6726670046,2486199.027129017,2400000.0,86456.67266700463,86199.02712901683
32,HEFT,2457176.629566742,2453300.30113463,2400000.0,57176.62956674211,53300.301134630114
32,HEFT,2483773.4500499032,2476583.165771584,2400000.0,83773.45004990278,76583.16577158403
32,HEFT,2468053.982866936,2458337.5092642964,2400000.0,68053.9828669359,58337.50926429639
32,HEFT,2472458.000820797,2464968.738989079,2400000.0,72458.00082079694,64968.738989078905
32,HEFT,2494409.3718873058,2488141.0710116667,2400000.0,94409.37188730623,88141.07101166667
32,HEFT,2468160.0044445875,2451444.7232238604,2400000.0,68160.00444458751,51444.72322386038
32,HEFT,2496155.2723615286,2494911.5555260098,2400000.0,96155.2723615286,94911.55552600976
32,HEFT,2495589.265186399,2495589.265186399,2400000.0,95589.26518639922,95589.26518639922
32,HEFT,2486709.9330517338,2480610.5282298005,2400000.0,86709.93305173378,80610.52822980053
32,HEFT,2454082.49056628,2452306.934129363,2400000.0,54082.490566280205,52306.93412936293
32,HEFT,2474982.01371492,2467934.1651702723,2400000.0,74982.0137149198,67934.16517027235
32,HEFT,2466625.1168338903,2466625.1168338903,2400000.0,66625.11683389032,66625.11683389032
32,HEFT,2458266.531395753,2458266.531395753,2400000.0,58266.53139575338,58266.53139575338
32,HEFT,2452775.026095871,2452711.6664983663,2400000.0,52775.02609587088,52711.66649836628
32,HEFT,2499759.5473281583,2486910.476739014,2400000.0,99759.54732815828,86910.47673901402
32,HEFT,2456990.4107669117,2452493.335591775,2400000.0,56990.41076691216,52493.3355917749
32,HEFT,2468044.841687835,2461930.117646252,2400000.0,68044.84168783482,61930.117646251805
32,HEFT,2480455.5208608755,2480455.5208608755,2400000.0,80455.52086087549,80455.52086087549
32,HEFT,2466063.7590953745,2461863.941371806,2400000.0,66063.7590953745,61863.941371805966
32,HEFT,2472851.176370417,2470553.2420443543,2400000.0,72851.17637041723,70553.24204435432
32,HEFT,2464660.8453705767,2463838.380973274,2400000.0,64660.845370577175,63838.38097327389
32,HEFT,2475926.025236197,2463835.171731999,2400000.0,75926.02523619683,63835.171731999144
32,HEFT,2479139.63978403,2464224.749928074,2400000.0,79139.63978403063,64224.749928073965
32,HEFT,2476911.264101639,2472402.2026245147,2400000.0,76911.26410163892,72402.2026245147
32,HEFT,2468781.3174986537,2460957.131043053,2400000.0,68781.31749865366,60957.131043053225
32,HEFT,2472316.8149081497,2468453.6794315604,2400000.0,72316.81490814965,68453.67943156045
32,HEFT,2492805.5218966133,2488480.8697733167,2400000.0,92805.5218966133,88480.86977331713
32,HEFT,2474149.032407437,2470979.8432489857,2400000.0,74149.03240743745,70979.84324898571
32,HEFT,2469804.099134367,2456824.5116777592,2400000.0,69804.09913436696,56824.51167775923
32,HEFT,2486496.038322219,2481759.0027987487,2400000.0,86496.03832221916,81759.00279874867
32,HEFT,2453426.3181501883,2453306.085038714,2400000.0,53426.31815018831,53306.08503871411
32,HEFT,2465571.4615290416,2463172.384798917,2400000.0,65571.46152904164,63172.384798916995
32,HEFT,2484174.123923701,2483115.705132936,2400000.0,84174.12392370077,83115.70513293566
32,HEFT,2459035.062735451,2459035.062735451,2400000.0,59035.06273545093,59035.06273545093
32,HEFT,2487033.003689898,2484572.639189493,2400000.0,87033.00368989818,84572.63918949338
32,HEFT,2468899.4317087997,2454463.5666189687,2400000.0,68899.43170880014,54463.56661896873
32,HEFT,2476280.175539772,2469073.6777845183,2400000.0,76280.17553977156,69073.67778451834
32,HEFT,2488089.6876886627,2488089.6876886627,2400000.0,88089.68768866267,88089.68768866267
32,HEFT,2463176.18193363,2458681.917684217,2400000.0,63176.181933629785,58681.91768421745
32,HEFT,2475220.315982411,2462600.2046086625,2400000.0,75220.31598241115,62600.20460866253
32,HEFT,2464139.53389036,2446700.1883637467,2400000.0,64139.53389036004,46700.18836374674
32,HEFT,2473164.8659498272,2473164.8659498272,2400000.0,73164.86594982725,73164.86594982725
32,HEFT,2491332.697224879,2491332.697224879,2400000.0,91332.69722487916,91332.69722487916
32,HEFT,2477327.6651008097,2477327.6651008097,2400000.0,77327.66510080965,77327.66510080965
32,HEFT,2453060.000312849,2453060.000312849,2400000.0,53060.00031284895,53060.00031284895
32,HEFT,2542012.160453712,2542012.160453712,2400000.0,142012.16045371164,142012.16045371164
32,HEFT,2490763.072443987,2490763.072443987,2400000.0,90763.07244398678,90763.07244398678
32,HEFT,2486508.9201580617,2483023.9819069523,2400000.0,86508.92015806213,83023.98190695234
32,HEFT,2479561.672702901,2470268.0159415454,2400000.0,79561.67270290108,70268.01594154537
32,HEFT,2473557.3577496232,2459533.63840377,2400000.0,73557.35774962325,59533.63840377005
32,HEFT,2485361.246802862,2485361.246802862,2400000.0,85361.2468028618,85361.2468028618
32,HEFT,2459957.675231773,2459957.675231773,2400000.0,59957.675231773406,59957.675231773406
32,HEFT,2451428.925337776,2449724.198990319,2400000.0,51428.92533777608,49724.198990318924
32,HEFT,2465872.4354592524,2458088.482619104,2400000.0,65872.43545925245,58088.48261910352
32,HEFT,2486888.661682921,2486888.661682921,2400000.0,86888.661682921,86888.661682921
32,HEFT,2484453.2173583005,2484453.2173583005,2400000.0,84453.21735830046,84453.21735830046
32,HEFT,2466723.3539210916,2460143.202898894,2400000.0,66723.35392109213,60143.20289889397
32,HEFT,2485441.0566812,2482568.1659083758,2400000.0,85441.05668119992,82568.16590837575
32,HEFT,2449030.388483992,2449030.388483992,2400000.0,49030.38848399185,49030.38848399185
32,HEFT,2452124.7755284715,2451475.009810918,2400000.0,52124.775528471444,51475.00981091801
32,HEFT,2470907.040222621,2470907.040222621,2400000.0,70907.04022262152,70907.04022262152
32,HEFT,2504666.1951647224,2501980.762270155,2400000.0,104666.1951647224,101980.7622701549
32,HEFT,2494643.726237597,2489684.51915242,2400000.0,94643.72623759693,89684.51915241963
32,HEFT,2485811.8601999087,2482693.441138455,2400000.0,85811.86019990873,82693.44113845518
32,HEFT,2479565.0893830103,2479565.0893830103,2400000.0,79565.08938301029,79565.08938301029
