,size,planner,makespan,reactive,expected,mpn_snt,rect_snt
851,8,HEFT,160516.12196878306,159078.35099263844,150000.0,10516.121968783029,9078.350992638443
852,8,HEFT,160738.00015533966,154945.04632388876,150000.0,10738.000155339658,4945.046323888761
853,8,HEFT,150000.0,146625.06075047038,150000.0,0.0,-3374.9392495296197
854,8,HEFT,166692.97963725578,166692.97963725578,150000.0,16692.979637255776,16692.979637255776
855,8,HEFT,153267.7061154274,151135.7251524859,150000.0,3267.706115427398,1135.7251524858875
856,8,HEFT,160023.06907732625,160023.06907732625,150000.0,10023.069077326247,10023.069077326247
857,8,HEFT,156426.3484261224,154000.92854154177,150000.0,6426.348426122393,4000.9285415417403
858,8,HEFT,151814.54371031205,151274.3410059627,150000.0,1814.5437103120491,1274.3410059626913
859,8,HEFT,155612.27667458347,155612.27667458347,150000.0,5612.276674583438,5612.276674583438
860,8,HEFT,154672.91426683002,154078.01897558194,150000.0,4672.914266830019,4078.018975581974
861,8,HEFT,161218.48563142336,161218.48563142336,150000.0,11218.485631423362,11218.485631423362
862,8,HEFT,156444.472680355,156444.472680355,150000.0,6444.472680355015,6444.472680355015
863,8,HEFT,160238.2237578335,160238.2237578335,150000.0,10238.223757833503,10238.223757833503
864,8,HEFT,160829.71704154805,160829.71704154805,150000.0,10829.71704154805,10829.71704154805
865,8,HEFT,155760.12777965606,155760.12777965606,150000.0,5760.127779656032,5760.127779656032
866,8,HEFT,169540.4728241759,169540.4728241759,150000.0,19540.4728241759,19540.4728241759
867,8,HEFT,160292.26021508194,160292.26021508194,150000.0,10292.260215081971,10292.260215081971
868,8,HEFT,158851.27341908225,158138.38629958266,150000.0,8851.273419082252,8138.386299582664
869,8,HEFT,159946.87775496152,159946.87775496152,150000.0,9946.87775496152,9946.87775496152
870,8,HEFT,151136.21910221357,146855.21984670634,150000.0,1136.2191022135667,-3144.780153293628
871,8,HEFT,160424.2067403926,160256.94446323483,150000.0,10424.206740392603,10256.94446323486
872,8,HEFT,158432.76770374368,158432.76770374368,150000.0,8432.76770374371,8432.76770374371
873,8,HEFT,166485.4073290361,166485.4073290361,150000.0,16485.407329036098,16485.407329036098
874,8,HEFT,150000.0,147111.416607595,150000.0,0.0,-2888.5833924050094
875,8,HEFT,157510.18681188615,157510.18681188615,150000.0,7510.186811886147,7510.186811886147
876,8,HEFT,153113.14465014054,153113.14465014054,150000.0,3113.144650140573,3113.144650140573
877,8,HEFT,160730.72082694448,160730.72082694448,150000.0,10730.720826944511,10730.720826944511
878,8,HEFT,158427.56549056026,158427.56549056026,150000.0,8427.565490560228,8427.565490560228
879,8,HEFT,156820.09591676507,156820.09591676507,150000.0,6820.0959167650435,6820.0959167650435
880,8,HEFT,155643.36162889702,155643.36162889702,150000.0,5643.3616288970225,5643.3616288970225
881,8,HEFT,156644.11032187205,156644.11032187205,150000.0,6644.110321872054,6644.110321872054
882,8,HEFT,155650.68851172517,155650.68851172517,150000.0,5650.688511725166,5650.688511725166
883,8,HEFT,153456.4860172977,151002.21596286845,150000.0,3456.4860172976914,1002.2159628684458
884,8,HEFT,163582.28004566365,163582.28004566365,150000.0,13582.280045663647,13582.280045663647
885,8,HEFT,160766.6245399937,160766.6245399937,150000.0,10766.624539993703,10766.624539993703
886,8,HEFT,163075.20838439127,163075.20838439127,150000.0,13075.20838439127,13075.20838439127
887,8,HEFT,153604.74327971096,153156.24104822514,150000.0,3604.743279710965,3156.2410482251435
888,8,HEFT,161319.04956321185,161319.04956321185,150000.0,11319.049563211856,11319.049563211856
889,8,HEFT,159076.79981831933,159076.79981831933,150000.0,9076.799818319327,9076.799818319327
890,8,HEFT,151816.30707529135,151006.11475916466,150000.0,1816.307075291348,1006.1147591646586
891,8,HEFT,160842.24737336757,160842.24737336757,150000.0,10842.247373367543,10842.247373367543
892,8,HEFT,158257.34842975682,158257.34842975682,150000.0,8257.348429756821,8257.348429756821
893,8,HEFT,150000.0,149124.05366998154,150000.0,0.0,-875.946330018458
894,8,HEFT,166196.06550167644,166196.06550167644,150000.0,16196.065501676465,16196.065501676465
895,8,HEFT,159089.6123991456,159089.6123991456,150000.0,9089.612399145612,9089.612399145612
896,8,HEFT,162527.91849570227,162527.91849570227,150000.0,12527.918495702266,12527.918495702266
897,8,HEFT,160530.569368235,157200.8619062386,150000.0,10530.56936823501,7200.861906238599
898,8,HEFT,150239.5873804589,150239.5873804589,150000.0,239.58738045889183,239.58738045889183
899,8,HEFT,155437.50792128162,155437.50792128162,150000.0,5437.507921281621,5437.507921281621
900,8,HEFT,152602.98396109964,152169.41694796752,150000.0,2602.983961099643,2169.416947967519
901,8,HEFT,153842.7377101744,153842.7377101744,150000.0,3842.737710174406,3842.737710174406
902,8,HEFT,160049.54916399188,160049.54916399188,150000.0,10049.549163991876,10049.549163991876
903,8,HEFT,152252.72014517293,152252.72014517293,150000.0,2252.7201451729347,2252.7201451729347
904,8,HEFT,153942.98182474682,152893.18842526173,150000.0,3942.981824746821,2893.188425261731
905,8,HEFT,165938.6108276206,165938.6108276206,150000.0,15938.610827620609,15938.610827620609
906,8,HEFT,158124.25785042444,158124.25785042444,150000.0,8124.257850424445,8124.257850424445
907,8,HEFT,161806.79871046147,161806.79871046147,150000.0,11806.798710461471,11806.798710461471
908,8,HEFT,156328.88577294222,156190.27630263052,150000.0,6328.885772942215,6190.276302630489
909,8,HEFT,160442.31802314852,154094.71186628495,150000.0,10442.318023148515,4094.7118662849534
910,8,HEFT,156530.83841157635,156530.83841157635,150000.0,6530.8384115763465,6530.8384115763465
911,8,HEFT,162904.82251171538,162904.82251171538,150000.0,12904.822511715378,12904.822511715378
912,8,HEFT,165753.47879850242,165753.47879850242,150000.0,15753.478798502389,15753.478798502389
913,8,HEFT,154231.56794253713,150750.24256843247,150000.0,4231.567942537135,750.24256843247
914,8,HEFT,156405.52303177404,156405.52303177404,150000.0,6405.523031774063,6405.523031774063
915,8,HEFT,164162.48536895626,164162.48536895626,150000.0,14162.48536895623,14162.48536895623
916,8,HEFT,153674.1832950073,153674.1832950073,150000.0,3674.1832950073,3674.1832950073
917,8,HEFT,155616.3180202696,155616.3180202696,150000.0,5616.318020269595,5616.318020269595
918,8,HEFT,156474.7157772613,156474.7157772613,150000.0,6474.715777261299,6474.715777261299
919,8,HEFT,167981.10533851574,167981.10533851574,150000.0,17981.105338515743,17981.105338515743
920,8,HEFT,159021.01046277725,151748.818068783,150000.0,9021.010462777282,1748.8180687830027
921,8,HEFT,154213.98729951854,154213.98729951854,150000.0,4213.987299518543,4213.987299518543
922,8,HEFT,159647.4354234009,159647.4354234009,150000.0,9647.435423400892,9647.435423400892
923,8,HEFT,165547.74438138484,165547.74438138484,150000.0,15547.744381384837,15547.744381384837
924,8,HEFT,152977.17445167672,152977.17445167672,150000.0,2977.174451676721,2977.174451676721
925,8,HEFT,155121.64912292614,155121.64912292614,150000.0,5121.6491229261155,5121.6491229261155
926,8,HEFT,160726.893128242,155270.95609663124,150000.0,10726.893128241993,5270.956096631242
927,8,HEFT,156883.93426145028,155869.39659911714,150000.0,6883.934261450311,5869.3965991171435
928,8,HEFT,150447.01439521945,150133.15650107677,150000.0,447.0143952194485,133.1565010767663
929,8,HEFT,150834.66762346053,150834.66762346053,150000.0,834.6676234605256,834.6676234605256
930,8,HEFT,160975.67841714824,160975.67841714824,150000.0,10975.678417148243,10975.678417148243
931,8,HEFT,159978.9608412328,159978.9608412328,150000.0,9978.960841232794,9978.960841232794
932,8,HEFT,162245.34666982328,159108.61311470516,150000.0,12245.346669823279,9108.613114705164
933,8,HEFT,153664.23369927634,153664.23369927634,150000.0,3664.2336992763453,3664.2336992763453
934,8,HEFT,159295.22148638134,159295.22148638134,150000.0,9295.221486381372,9295.221486381372
935,8,HEFT,153514.782858288,153087.67081976205,150000.0,3514.782858288003,3087.6708197620464
936,8,HEFT,168825.89889681607,168825.89889681607,150000.0,18825.89889681607,18825.89889681607
937,8,HEFT,158811.01986365375,158811.01986365375,150000.0,8811.019863653752,8811.019863653752
938,8,HEFT,157627.7738925945,157627.7738925945,150000.0,7627.7738925945005,7627.7738925945005
939,8,HEFT,158286.46642352163,153651.46828228375,150000.0,8286.466423521633,3651.468282283749
940,8,HEFT,154258.7303327645,154258.7303327645,150000.0,4258.730332764506,4258.730332764506
941,8,HEFT,151907.67703813798,151522.11044665493,150000.0,1907.677038137976,1522.1104466549295
942,8,HEFT,155094.2953000146,153454.05144899132,150000.0,5094.295300014608,3454.051448991289
943,8,HEFT,159763.49471002378,157234.64303137298,150000.0,9763.494710023775,7234.64303137298
944,8,HEFT,166058.81319635632,166058.81319635632,150000.0,16058.813196356292,16058.813196356292
945,8,HEFT,162438.64634937243,162438.64634937243,150000.0,12438.64634937246,12438.64634937246
946,8,HEFT,150825.83977824234,149585.07331026628,150000.0,825.8397782423418,-414.926689733722
947,8,HEFT,158092.19764092847,156302.78342881007,150000.0,8092.197640928442,6302.783428810041
948,8,HEFT,158416.05493587314,158416.05493587314,150000.0,8416.054935873137,8416.054935873137
949,8,HEFT,156387.12930671268,155769.9744463217,150000.0,6387.1293067126835,5769.974446321692
950,8,HEFT,158248.93359118828,158248.93359118828,150000.0,8248.93359118828,8248.93359118828
951,8,HEFT,163088.1851337357,163088.1851337357,150000.0,13088.185133735707,13088.185133735707
952,8,HEFT,172745.88743093374,172745.88743093374,150000.0,22745.88743093377,22745.88743093377
953,8,HEFT,162282.68790907273,162282.68790907273,150000.0,12282.687909072729,12282.687909072729
954,8,HEFT,164548.951833903,164548.951833903,150000.0,14548.951833903004,14548.951833903004
955,8,HEFT,156650.10048538633,156650.10048538633,150000.0,6650.100485386327,6650.100485386327
