,size,planner,makespan
665,4,HEFT,68058.32930703841
666,4,HEFT,68058.32930703841
667,4,HEFT,68058.32930703841
668,4,HEFT,68058.32930703841
669,4,HEFT,68058.32930703841
670,4,HEFT,68058.32930703841
671,4,HEFT,68058.32930703841
672,4,HEFT,68058.32930703841
673,4,HEFT,68058.32930703841
674,4,HEFT,68058.32930703841
675,4,HEFT,68058.32930703841
676,4,HEFT,68058.32930703841
677,4,HEFT,68058.32930703841
678,4,HEFT,68058.32930703841
679,4,HEFT,68058.32930703841
680,4,HEFT,68058.32930703841
681,4,HEFT,68058.32930703841
682,4,HEFT,68058.32930703841
683,4,HEFT,68058.32930703841
684,4,HEFT,68058.32930703841
685,4,HEFT,68058.32930703841
686,4,HEFT,68058.32930703841
687,4,HEFT,68058.32930703841
688,4,HEFT,68058.32930703841
689,4,HEFT,68058.32930703841
690,4,HEFT,68058.32930703841
691,4,HEFT,68058.32930703841
692,4,HEFT,68058.32930703841
693,4,HEFT,68058.32930703841
694,4,HEFT,68058.32930703841
695,4,HEFT,68058.32930703841
696,4,HEFT,68058.32930703841
697,4,HEFT,68058.32930703841
698,4,HEFT,68058.32930703841
699,4,HEFT,68058.32930703841
700,4,HEFT,68058.32930703841
701,4,HEFT,68058.32930703841
702,4,HEFT,68058.32930703841
703,4,HEFT,68058.32930703841
704,4,HEFT,68058.32930703841
705,4,HEFT,68058.32930703841
706,4,HEFT,68058.32930703841
707,4,HEFT,68058.32930703841
708,4,HEFT,68058.32930703841
709,4,HEFT,68058.32930703841
710,4,HEFT,68058.32930703841
711,4,HEFT,68058.32930703841
712,4,HEFT,68058.32930703841
713,4,HEFT,68058.32930703841
714,4,HEFT,68058.32930703841
715,4,HEFT,68058.32930703841
716,4,HEFT,68058.32930703841
717,4,HEFT,68058.32930703841
718,4,HEFT,68058.32930703841
719,4,HEFT,68058.32930703841
720,4,HEFT,68058.32930703841
721,4,HEFT,68058.32930703841
722,4,HEFT,68058.32930703841
723,4,HEFT,68058.32930703841
724,4,HEFT,68058.32930703841
725,4,HEFT,68058.32930703841
726,4,HEFT,68058.32930703841
727,4,HEFT,68058.32930703841
728,4,HEFT,68058.32930703841
729,4,HEFT,68058.32930703841
730,4,HEFT,68058.32930703841
731,4,HEFT,68058.32930703841
732,4,HEFT,68058.32930703841
733,4,HEFT,68058.32930703841
734,4,HEFT,68058.32930703841
735,4,HEFT,68058.32930703841
736,4,HEFT,68058.32930703841
737,4,HEFT,68058.32930703841
738,4,HEFT,68058.32930703841
739,4,HEFT,68058.32930703841
740,4,HEFT,68058.32930703841
741,4,HEFT,68058.32930703841
742,4,HEFT,68058.32930703841
743,4,HEFT,68058.32930703841
744,4,HEFT,68058.32930703841
745,4,HEFT,68058.32930703841
746,4,HEFT,68058.32930703841
747,4,HEFT,68058.32930703841
748,4,HEFT,68058.32930703841
749,4,HEFT,68058.32930703841
750,4,HEFT,68058.32930703841
751,4,HEFT,68058.32930703841
752,4,HEFT,68058.32930703841
753,4,HEFT,68058.32930703841
754,4,HEFT,68058.32930703841
755,4,HEFT,68058.32930703841
756,4,HEFT,68058.32930703841
757,4,HEFT,68058.32930703841
758,4,HEFT,68058.32930703841
759,4,HEFT,68058.32930703841
760,4,HEFT,68058.32930703841
761,4,HEFT,68058.32930703841
762,4,HEFT,68058.32930703841
763,4,HEFT,68058.32930703841
764,4,HEFT,68058.32930703841
765,4,HEFT,68058.32930703841
766,4,HEFT,68058.32930703841
767,4,HEFT,68058.32930703841
768,4,HEFT,68058.32930703841
769,4,HEFT,68058.32930703841
770,4,HEFT,68058.32930703841
771,4,HEFT,68058.32930703841
772,4,HEFT,68058.32930703841
773,4,HEFT,68058.32930703841
774,4,HEFT,68058.32930703841
775,4,HEFT,68058.32930703841
776,4,HEFT,68058.32930703841
777,4,HEFT,68058.32930703841
778,4,HEFT,68058.32930703841
779,4,HEFT,68058.32930703841
780,4,HEFT,68058.32930703841
781,4,HEFT,68058.32930703841
782,4,HEFT,68058.32930703841
783,4,HEFT,68058.32930703841
784,4,HEFT,68058.32930703841
785,4,HEFT,68058.32930703841
786,4,HEFT,68058.32930703841
787,4,HEFT,68058.32930703841
788,4,HEFT,68058.32930703841
789,4,HEFT,68058.32930703841
790,4,HEFT,68058.32930703841
791,4,HEFT,68058.32930703841
792,4,HEFT,68058.32930703841
793,4,HEFT,68058.32930703841
794,4,HEFT,68058.32930703841
795,4,HEFT,68058.32930703841
796,4,HEFT,68058.32930703841
797,4,HEFT,68058.32930703841
798,4,HEFT,68058.32930703841
799,4,HEFT,68058.32930703841
800,4,HEFT,68058.32930703841
801,4,HEFT,68058.32930703841
802,4,HEFT,68058.32930703841
803,4,HEFT,68058.32930703841
804,4,HEFT,68058.32930703841
805,4,HEFT,68058.32930703841
806,4,HEFT,68058.32930703841
807,4,HEFT,68058.32930703841
808,4,HEFT,68058.32930703841
809,4,HEFT,68058.32930703841
810,4,HEFT,68058.32930703841
811,4,HEFT,68058.32930703841
812,4,HEFT,68058.32930703841
813,4,HEFT,68058.32930703841
814,4,HEFT,68058.32930703841
815,4,HEFT,68058.32930703841
816,4,HEFT,68058.32930703841
817,4,HEFT,68058.32930703841
818,4,HEFT,68058.32930703841
819,4,HEFT,68058.32930703841
820,4,HEFT,68058.32930703841
821,4,HEFT,68058.32930703841
